study_id,site_id,file_path,file_name,row_count,missing_pages_pct,missing_visits_pct,unresolved_edrr_pct,uncoded_terms_pct,pending_sae_pct
Study_4662,Site_662,Study 25_CPID_Input Files - Anonymization\CPID_EDC_Metrics_URSV2.0_updated.xlsx,CPID_EDC_Metrics_URSV2.0_updated.xlsx,1378,0.29,0.22,0.0,0.0,0.0
Study_5849,Site_849,Study 25_CPID_Input Files - Anonymization\eSAE dashboard_DM_Safety 1_updated.xlsx,eSAE dashboard_DM_Safety 1_updated.xlsx,217,100.0,0.0,0.0,0.0,0.0
Study_2078,Site_078,Study 25_CPID_Input Files - Anonymization\GlobalCodingReport_MedDRA 6_updated.xlsx,GlobalCodingReport_MedDRA 6_updated.xlsx,8681,0.0,0.0,0.0,0.0,0.0
Study_1478,Site_478,Study 25_CPID_Input Files - Anonymization\GlobalCodingReport_WHODD 6_updated.xlsx,GlobalCodingReport_WHODD 6_updated.xlsx,14693,0.0,0.0,0.0,0.0,0.0
Study_7693,Site_693,Study 25_CPID_Input Files - Anonymization\Inactivated forms and folder_updated.xlsx,Inactivated forms and folder_updated.xlsx,18972,0.06,0.0,0.0,0.0,0.0
Study_1123,Site_123,Study 25_CPID_Input Files - Anonymization\Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,5,0.0,0.0,20.0,0.0,0.0
Study_9996,Site_996,Study 25_CPID_Input Files - Anonymization\Study 25_Compiled_EDRR_2025_Sep_24_10_52_25_updated.xlsx,Study 25_Compiled_EDRR_2025_Sep_24_10_52_25_updated.xlsx,38,0.0,0.0,0.0,0.0,0.0
Study_5100,STUDY_2_CPID_Input_Files_-_Anonymization,STUDY 2_CPID_Input Files - Anonymization\CPID_EDC_Metrics_URSV2.0_updated.xlsx,CPID_EDC_Metrics_URSV2.0_updated.xlsx,83,4.82,3.61,0.0,0.0,0.0
Study_9782,STUDY_2_CPID_Input_Files_-_Anonymization,STUDY 2_CPID_Input Files - Anonymization\Inactivated_updated.xlsx,Inactivated_updated.xlsx,4043,0.3,0.0,0.0,0.0,0.0
Study_6223,STUDY_2_CPID_Input_Files_-_Anonymization,STUDY 2_CPID_Input Files - Anonymization\SAE Dashboard_updated.xlsx,SAE Dashboard_updated.xlsx,25,100.0,0.0,0.0,0.0,0.0
Study_2205,STUDY_2_CPID_Input_Files_-_Anonymization,STUDY 2_CPID_Input Files - Anonymization\Study 2_Compiled_EDRR_2025_updated.xlsx,Study 2_Compiled_EDRR_2025_updated.xlsx,1,0.0,0.0,0.0,0.0,0.0
Study_2745,STUDY_2_CPID_Input_Files_-_Anonymization,STUDY 2_CPID_Input Files - Anonymization\Study 2_GlobalCodingReport_WHOdra_updated.xlsx,Study 2_GlobalCodingReport_WHOdra_updated.xlsx,2138,0.0,0.0,0.0,0.0,0.0
Study_9693,STUDY_2_CPID_Input_Files_-_Anonymization,STUDY 2_CPID_Input Files - Anonymization\Study 2_Global_Missing_Pages_Report_20251107_updated.xlsx,Study 2_Global_Missing_Pages_Report_20251107_updated.xlsx,15,200.0,160.0,0.0,0.0,0.0
Study_8527,STUDY_2_CPID_Input_Files_-_Anonymization,STUDY 2_CPID_Input Files - Anonymization\Study 2_Missing_Lab_Name_and_Missing_Ranges.xlsx,Study 2_Missing_Lab_Name_and_Missing_Ranges.xlsx,42,0.0,0.0,0.0,0.0,0.0
Study_6661,STUDY_2_CPID_Input_Files_-_Anonymization,STUDY 2_CPID_Input Files - Anonymization\Study 2_Visit Projection Tracker.xlsx,Study 2_Visit Projection Tracker.xlsx,2,0.0,0.0,0.0,0.0,0.0
Study_2193,Site_193,Study 4_CPID_Input Files - Anonymization\CPID_EDC Metrics_URSV2.0_updated.xlsx,CPID_EDC Metrics_URSV2.0_updated.xlsx,1558,0.26,0.19,0.0,0.0,0.0
Study_9855,Site_855,Study 4_CPID_Input Files - Anonymization\eSAE Dashboard DM_Safety_08Oct2025_updated.xlsx,eSAE Dashboard DM_Safety_08Oct2025_updated.xlsx,10639,0.0,0.0,0.0,0.0,0.0
Study_7128,Site_128,Study 4_CPID_Input Files - Anonymization\GlobalCodingReport_MedDRA_updated.xlsx,GlobalCodingReport_MedDRA_updated.xlsx,30140,0.0,0.0,0.0,0.0,0.0
Study_5768,Site_768,Study 4_CPID_Input Files - Anonymization\GlobalCodingReport_WHODD_updated.xlsx,GlobalCodingReport_WHODD_updated.xlsx,26340,0.0,0.0,0.0,0.0,0.0
Study_9954,Site_954,Study 4_CPID_Input Files - Anonymization\Inactivated report for metrics_20Oct 2025_updated.xlsx,Inactivated report for metrics_20Oct 2025_updated.xlsx,37,0.0,0.0,0.0,0.0,0.0
Study_5016,Site_016,Study 4_CPID_Input Files - Anonymization\Study 4_Compiled_EDRR_2025_Nov_14_13_32_27_updated.xlsx,Study 4_Compiled_EDRR_2025_Nov_14_13_32_27_updated.xlsx,67,0.0,0.0,0.0,0.0,0.0
Study_6645,Site_645,Study 4_CPID_Input Files - Anonymization\Study 4_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,Study 4_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,3,0.0,0.0,0.0,0.0,0.0
Study_5312,Site_312,Study 4_CPID_Input Files - Anonymization\Study 4_Missing_page_report_13Nov2025_updated.xlsx,Study 4_Missing_page_report_13Nov2025_updated.xlsx,4,200.0,100.0,0.0,0.0,0.0
Study_3053,Site_053,Study 4_CPID_Input Files - Anonymization\Study 4_Visit Projection Tracker_10NOV2025_updated.xlsx,Study 4_Visit Projection Tracker_10NOV2025_updated.xlsx,1494,0.0,99.93,0.0,0.0,0.0
Study_2263,Site_263,Study 5_CPID_Input Files - Anonymization\Study 5_Compiled EDRR_updated.xlsx,Study 5_Compiled EDRR_updated.xlsx,4,0.0,0.0,0.0,0.0,0.0
Study_7095,Site_095,Study 5_CPID_Input Files - Anonymization\Study 5_CPID_EDC_Metrics_URSV2.0_updated.xlsx,Study 5_CPID_EDC_Metrics_URSV2.0_updated.xlsx,682,10.7,3.08,0.0,0.0,0.0
Study_9370,Site_370,Study 5_CPID_Input Files - Anonymization\Study 5_eSAE_Dashboard_DM_Safety_updated.xlsx,Study 5_eSAE_Dashboard_DM_Safety_updated.xlsx,7,0.0,0.0,0.0,0.0,0.0
Study_6826,Site_826,Study 5_CPID_Input Files - Anonymization\Study 5_Global Missing Pages_updated.xlsx,Study 5_Global Missing Pages_updated.xlsx,928,148.06,43.43,0.0,0.0,0.0
Study_2758,Site_758,Study 5_CPID_Input Files - Anonymization\Study 5_GlobalCodingReport_MedDRA_updated.xlsx,Study 5_GlobalCodingReport_MedDRA_updated.xlsx,1922,0.0,0.0,0.0,0.0,0.0
Study_9376,Site_376,Study 5_CPID_Input Files - Anonymization\Study 5_GlobalCodingReport_WHODD_updated.xlsx,Study 5_GlobalCodingReport_WHODD_updated.xlsx,1050,0.0,0.0,0.0,0.0,0.0
Study_3640,Site_640,Study 5_CPID_Input Files - Anonymization\Study 5_Inactivated Forms and Folders_updated.xlsx,Study 5_Inactivated Forms and Folders_updated.xlsx,5073,0.24,0.0,0.0,0.0,0.0
Study_2056,Site_056,Study 5_CPID_Input Files - Anonymization\Study 5_Missing_Lab_Name_And_Missing_Ranges_updated.xlsx,Study 5_Missing_Lab_Name_And_Missing_Ranges_updated.xlsx,531,0.0,0.0,0.0,0.0,0.0
Study_9022,Site_022,Study 5_CPID_Input Files - Anonymization\Study 5_Visit Projection Tracker_updated.xlsx,Study 5_Visit Projection Tracker_updated.xlsx,21,0.0,0.0,0.0,0.0,0.0
Study_3322,Site_322,Study 6 _CPID_Input Files - Anonymization\CPID_EDC_Metrics_URSV2.0_updated.xlsx,CPID_EDC_Metrics_URSV2.0_updated.xlsx,57,8.77,7.02,0.0,0.0,0.0
Study_5630,Site_630,Study 6 _CPID_Input Files - Anonymization\eSAE Dashboard DM_Safety 1_updated.xlsx,eSAE Dashboard DM_Safety 1_updated.xlsx,1,0.0,0.0,0.0,0.0,0.0
Study_8795,Site_795,Study 6 _CPID_Input Files - Anonymization\GlobalCodingReport_MedDRA_updated.xlsx,GlobalCodingReport_MedDRA_updated.xlsx,349,0.0,0.0,0.0,0.0,0.0
Study_7926,Site_926,Study 6 _CPID_Input Files - Anonymization\GlobalCodingReport_WHODD_updated.xlsx,GlobalCodingReport_WHODD_updated.xlsx,518,0.0,0.0,0.0,0.0,0.0
Study_1058,Site_058,Study 6 _CPID_Input Files - Anonymization\Global_Missing_Pages_Report_updated.xlsx,Global_Missing_Pages_Report_updated.xlsx,210,97.14,27.14,0.0,0.0,0.0
Study_3047,Site_047,Study 6 _CPID_Input Files - Anonymization\Inactivated forms and folder_updated.xlsx,Inactivated forms and folder_updated.xlsx,608,1.97,0.0,0.0,0.0,0.0
Study_5861,Site_861,Study 6 _CPID_Input Files - Anonymization\Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,Missing_Lab_Name_and_Missing_Ranges_updated.xlsx,232,0.0,0.0,0.0,0.0,0.0
Study_2166,Site_166,Study 6 _CPID_Input Files - Anonymization\Visit Projection Tracker_updated.xlsx,Visit Projection Tracker_updated.xlsx,12,0.0,0.0,0.0,0.0,0.0
Study_3074,Site_074,Study 7_CPID_Input Files - Anonymization\Study 7_CPID_EDC_Metrics_URSV2.0_updated.xlsx,Study 7_CPID_EDC_Metrics_URSV2.0_updated.xlsx,37,16.22,13.51,0.0,0.0,0.0
Study_8567,Site_567,Study 7_CPID_Input Files - Anonymization\Study 7_eSAE Dashboard DM_Safety_13NOV2025_updated.xlsx,Study 7_eSAE Dashboard DM_Safety_13NOV2025_updated.xlsx,5,0.0,0.0,0.0,0.0,0.0
Study_3671,Site_671,Study 7_CPID_Input Files - Anonymization\Study 7_GlobalCodingReport_medDRA_updated.xlsx,Study 7_GlobalCodingReport_medDRA_updated.xlsx,274,0.0,0.0,0.0,0.0,0.0
Study_8439,Site_439,Study 7_CPID_Input Files - Anonymization\Study 7_GlobalCodingReport_whoDrug_updated.xlsx,Study 7_GlobalCodingReport_whoDrug_updated.xlsx,357,0.0,0.0,0.0,0.0,0.0
Study_1175,Site_175,Study 7_CPID_Input Files - Anonymization\Study 7_Global_Missing_Pages_Report_13Nov2025_updated.xlsx,Study 7_Global_Missing_Pages_Report_13Nov2025_updated.xlsx,98,91.84,73.47,0.0,0.0,0.0
Study_0268,Site_268,Study 7_CPID_Input Files - Anonymization\Study 7_Inactivated pages_13Nov2025_updated.xlsx,Study 7_Inactivated pages_13Nov2025_updated.xlsx,4,50.0,0.0,0.0,0.0,0.0
Study_4503,Site_503,Study 7_CPID_Input Files - Anonymization\Study 7_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,Study 7_Missing_Lab_Name_and_Missing_Ranges_IDR_14NOV2025_updated.xlsx,733,0.0,0.0,0.0,0.0,0.0
Study_7013,Site_013,Study 8_CPID_Input Files - Anonymization\SAE Dashboard_Standard Metrics_13Nov2025_updated.xlsx,SAE Dashboard_Standard Metrics_13Nov2025_updated.xlsx,21,0.0,0.0,0.0,0.0,0.0
Study_7191,Site_191,Study 8_CPID_Input Files - Anonymization\Study 8_Compiled_EDRR_2025_Nov_13_20_00_17_updated.xlsx,Study 8_Compiled_EDRR_2025_Nov_13_20_00_17_updated.xlsx,14,0.0,0.0,0.0,0.0,0.0
Study_8433,Site_433,Study 8_CPID_Input Files - Anonymization\Study 8_CPID_EDC_Metrics_URSV2.0 _13Nov2025_updated.xlsx,Study 8_CPID_EDC_Metrics_URSV2.0 _13Nov2025_updated.xlsx,656,0.61,0.46,0.0,0.0,0.0
Study_9121,Site_121,Study 8_CPID_Input Files - Anonymization\Study 8_GlobalCodingReport_MedDRA_13Nov2025_updated.xlsx,Study 8_GlobalCodingReport_MedDRA_13Nov2025_updated.xlsx,7403,0.0,0.0,0.0,0.0,0.0
Study_4078,Site_078,Study 8_CPID_Input Files - Anonymization\Study 8_GlobalCodingReport_WHODD_13Nov2025_updated.xlsx,Study 8_GlobalCodingReport_WHODD_13Nov2025_updated.xlsx,5042,0.0,0.0,0.0,0.0,0.0
Study_9230,Site_230,Study 8_CPID_Input Files - Anonymization\Study 8_Global_Missing_Pages_Report_URSV3.0_13Nov2025_updated.xlsx,Study 8_Global_Missing_Pages_Report_URSV3.0_13Nov2025_updated.xlsx,39,117.95,84.62,0.0,0.0,0.0
Study_6906,Site_906,"Study 8_CPID_Input Files - Anonymization\Study 8_Inactivated Folders, Forms and Records Report_13Nov2025_updated.xlsx","Study 8_Inactivated Folders, Forms and Records Report_13Nov2025_updated.xlsx",998,1.2,0.0,0.0,0.0,0.0
Study_9107,Site_107,Study 8_CPID_Input Files - Anonymization\Study 8_Missing_Lab_Name_and_Missing_Ranges_IDR_13NOV2025_updated.xlsx,Study 8_Missing_Lab_Name_and_Missing_Ranges_IDR_13NOV2025_updated.xlsx,24,0.0,0.0,0.0,0.0,0.0
Study_5973,Site_973,Study 8_CPID_Input Files - Anonymization\Study 8_Visit Projection Tracker_13NOV2025_updated.xlsx,Study 8_Visit Projection Tracker_13NOV2025_updated.xlsx,24,0.0,0.0,0.0,0.0,0.0
Study_3762,Site_762,Study 9_CPID_Input Files - Anonymization\CPID_EDC_Metrics_URSV2.0 (1)_updated.xlsx,CPID_EDC_Metrics_URSV2.0 (1)_updated.xlsx,184,2.17,1.63,0.0,0.0,0.0
Study_7108,Site_108,Study 9_CPID_Input Files - Anonymization\GlobalCodingReport _WHODrug_updated.xlsx,GlobalCodingReport _WHODrug_updated.xlsx,315,0.0,0.0,0.0,0.0,0.0
Study_1817,Site_817,Study 9_CPID_Input Files - Anonymization\GlobalCodingReport_MedDRA_updated.xlsx,GlobalCodingReport_MedDRA_updated.xlsx,208,0.0,0.0,0.0,0.0,0.0
Study_8415,Site_415,Study 9_CPID_Input Files - Anonymization\Global_Missing_Pages_Report_URSV3.0 (3)_updated.xlsx,Global_Missing_Pages_Report_URSV3.0 (3)_updated.xlsx,41,29.27,14.63,0.0,0.0,0.0
Study_7448,Site_448,Study 9_CPID_Input Files - Anonymization\Inactivated pages_updated.xlsx,Inactivated pages_updated.xlsx,10650,0.0,0.0,0.0,0.0,0.0
Study_7264,Site_264,Study 9_CPID_Input Files - Anonymization\Study 9_eSAE Dashboard_DM_Safety_updated.xlsx,Study 9_eSAE Dashboard_DM_Safety_updated.xlsx,2,0.0,0.0,0.0,0.0,0.0
Study_5849,Site_849,Study 9_CPID_Input Files - Anonymization\Study 9_Missing_Lab_Name_and_Missing_Ranges_IDR_12NOV2025_updated.xlsx,Study 9_Missing_Lab_Name_and_Missing_Ranges_IDR_12NOV2025_updated.xlsx,31,0.0,0.0,0.0,0.0,0.0
